,Datetime,Region,Technology,Cost,Value
2049,2058,reg1,Geo_PP,variable_cost,0.0
2050,2059,reg1,Geo_PP,variable_cost,0.0
2051,2060,reg1,Geo_PP,variable_cost,0.0
2052,2025,reg1,Solar_PV_PP,variable_cost,0.0
2053,2026,reg1,Solar_PV_PP,variable_cost,0.0
2054,2027,reg1,Solar_PV_PP,variable_cost,0.0
2055,2028,reg1,Solar_PV_PP,variable_cost,0.0
2056,2029,reg1,Solar_PV_PP,variable_cost,0.0
2057,2030,reg1,Solar_PV_PP,variable_cost,0.0
2058,2031,reg1,Solar_PV_PP,variable_cost,0.0
2059,2032,reg1,Solar_PV_PP,variable_cost,0.0
2060,2033,reg1,Solar_PV_PP,variable_cost,0.0
2061,2034,reg1,Solar_PV_PP,variable_cost,0.0
2062,2035,reg1,Solar_PV_PP,variable_cost,0.0
2063,2036,reg1,Solar_PV_PP,variable_cost,0.0
2064,2037,reg1,Solar_PV_PP,variable_cost,0.0
2065,2038,reg1,Solar_PV_PP,variable_cost,0.0
2066,2039,reg1,Solar_PV_PP,variable_cost,0.0
2067,2040,reg1,Solar_PV_PP,variable_cost,0.0
2068,2041,reg1,Solar_PV_PP,variable_cost,0.0
2069,2042,reg1,Solar_PV_PP,variable_cost,0.0
2070,2043,reg1,Solar_PV_PP,variable_cost,0.0
2071,2044,reg1,Solar_PV_PP,variable_cost,0.0
2072,2045,reg1,Solar_PV_PP,variable_cost,0.0
2073,2046,reg1,Solar_PV_PP,variable_cost,0.0
2074,2047,reg1,Solar_PV_PP,variable_cost,0.0
2075,2048,reg1,Solar_PV_PP,variable_cost,0.0
2076,2049,reg1,Solar_PV_PP,variable_cost,0.0
2077,2050,reg1,Solar_PV_PP,variable_cost,0.0
2078,2051,reg1,Solar_PV_PP,variable_cost,0.0
2079,2052,reg1,Solar_PV_PP,variable_cost,0.0
2080,2053,reg1,Solar_PV_PP,variable_cost,0.0
2081,2054,reg1,Solar_PV_PP,variable_cost,0.0
2082,2055,reg1,Solar_PV_PP,variable_cost,0.0
2083,2056,reg1,Solar_PV_PP,variable_cost,0.0
2084,2057,reg1,Solar_PV_PP,variable_cost,0.0
2085,2058,reg1,Solar_PV_PP,variable_cost,0.0
2086,2059,reg1,Solar_PV_PP,variable_cost,0.0
2087,2060,reg1,Solar_PV_PP,variable_cost,0.0
2088,2025,reg1,Wind_On-Shore_PP,variable_cost,0.0
2089,2026,reg1,Wind_On-Shore_PP,variable_cost,0.0
2090,2027,reg1,Wind_On-Shore_PP,variable_cost,0.0
2091,2028,reg1,Wind_On-Shore_PP,variable_cost,0.0
2092,2029,reg1,Wind_On-Shore_PP,variable_cost,0.0
2093,2030,reg1,Wind_On-Shore_PP,variable_cost,0.0
2094,2031,reg1,Wind_On-Shore_PP,variable_cost,0.0
2095,2032,reg1,Wind_On-Shore_PP,variable_cost,0.0
2096,2033,reg1,Wind_On-Shore_PP,variable_cost,0.0
2097,2034,reg1,Wind_On-Shore_PP,variable_cost,0.0
2098,2035,reg1,Wind_On-Shore_PP,variable_cost,0.0
2099,2036,reg1,Wind_On-Shore_PP,variable_cost,0.0
2100,2037,reg1,Wind_On-Shore_PP,variable_cost,0.0
2101,2038,reg1,Wind_On-Shore_PP,variable_cost,0.0
2102,2039,reg1,Wind_On-Shore_PP,variable_cost,0.0
2103,2040,reg1,Wind_On-Shore_PP,variable_cost,0.0
2104,2041,reg1,Wind_On-Shore_PP,variable_cost,0.0
2105,2042,reg1,Wind_On-Shore_PP,variable_cost,0.0
2106,2043,reg1,Wind_On-Shore_PP,variable_cost,0.0
2107,2044,reg1,Wind_On-Shore_PP,variable_cost,0.0
2108,2045,reg1,Wind_On-Shore_PP,variable_cost,0.0
2109,2046,reg1,Wind_On-Shore_PP,variable_cost,0.0
2110,2047,reg1,Wind_On-Shore_PP,variable_cost,0.0
2111,2048,reg1,Wind_On-Shore_PP,variable_cost,0.0
2112,2049,reg1,Wind_On-Shore_PP,variable_cost,0.0
2113,2050,reg1,Wind_On-Shore_PP,variable_cost,0.0
2114,2051,reg1,Wind_On-Shore_PP,variable_cost,0.0
2115,2052,reg1,Wind_On-Shore_PP,variable_cost,0.0
2116,2053,reg1,Wind_On-Shore_PP,variable_cost,0.0
2117,2054,reg1,Wind_On-Shore_PP,variable_cost,0.0
2118,2055,reg1,Wind_On-Shore_PP,variable_cost,0.0
2119,2056,reg1,Wind_On-Shore_PP,variable_cost,0.0
2120,2057,reg1,Wind_On-Shore_PP,variable_cost,0.0
2121,2058,reg1,Wind_On-Shore_PP,variable_cost,0.0
2122,2059,reg1,Wind_On-Shore_PP,variable_cost,0.0
2123,2060,reg1,Wind_On-Shore_PP,variable_cost,0.0
2124,2025,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2125,2026,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2126,2027,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2127,2028,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2128,2029,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2129,2030,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2130,2031,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2131,2032,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2132,2033,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2133,2034,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2134,2035,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2135,2036,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2136,2037,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2137,2038,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2138,2039,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2139,2040,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2140,2041,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2141,2042,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2142,2043,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2143,2044,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2144,2045,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2145,2046,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2146,2047,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2147,2048,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2148,2049,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2149,2050,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2150,2051,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2151,2052,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2152,2053,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2153,2054,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2154,2055,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2155,2056,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2156,2057,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2157,2058,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2158,2059,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2159,2060,reg1,Wind_Off-Shore_PP,variable_cost,0.0
2160,2025,reg1,Hydro_PP,variable_cost,137114720.0279999
2161,2026,reg1,Hydro_PP,variable_cost,138067209.71999997
2162,2027,reg1,Hydro_PP,variable_cost,138758400.0
2163,2028,reg1,Hydro_PP,variable_cost,138758400.0
2164,2029,reg1,Hydro_PP,variable_cost,138758400.0
2165,2030,reg1,Hydro_PP,variable_cost,138758400.0
2166,2031,reg1,Hydro_PP,variable_cost,138758400.0
2167,2032,reg1,Hydro_PP,variable_cost,138758400.0
2168,2033,reg1,Hydro_PP,variable_cost,138758400.00000003
2169,2034,reg1,Hydro_PP,variable_cost,138758400.00000006
2170,2035,reg1,Hydro_PP,variable_cost,138758399.99999925
2171,2036,reg1,Hydro_PP,variable_cost,138758400.00000003
2172,2037,reg1,Hydro_PP,variable_cost,138758399.99999794
2173,2038,reg1,Hydro_PP,variable_cost,138758400.0
2174,2039,reg1,Hydro_PP,variable_cost,138758399.99999183
2175,2040,reg1,Hydro_PP,variable_cost,138758399.9999999
2176,2041,reg1,Hydro_PP,variable_cost,138758399.99999997
2177,2042,reg1,Hydro_PP,variable_cost,138758399.99999997
2178,2043,reg1,Hydro_PP,variable_cost,138758399.99999988
2179,2044,reg1,Hydro_PP,variable_cost,138758399.99999997
2180,2045,reg1,Hydro_PP,variable_cost,138758399.99999997
2181,2046,reg1,Hydro_PP,variable_cost,138758399.9999999
2182,2047,reg1,Hydro_PP,variable_cost,138758399.99999994
2183,2048,reg1,Hydro_PP,variable_cost,138758399.9999999
2184,2049,reg1,Hydro_PP,variable_cost,138758399.99999812
2185,2050,reg1,Hydro_PP,variable_cost,138758400.0
2186,2051,reg1,Hydro_PP,variable_cost,138758399.99999994
2187,2052,reg1,Hydro_PP,variable_cost,138758399.99999988
2188,2053,reg1,Hydro_PP,variable_cost,138758399.99999997
2189,2054,reg1,Hydro_PP,variable_cost,138758399.99999997
2190,2055,reg1,Hydro_PP,variable_cost,138758399.99999997
2191,2056,reg1,Hydro_PP,variable_cost,138758399.99998897
2192,2057,reg1,Hydro_PP,variable_cost,138758399.9999921
2193,2058,reg1,Hydro_PP,variable_cost,138758400.0
2194,2059,reg1,Hydro_PP,variable_cost,138758399.99999988
2195,2060,reg1,Hydro_PP,variable_cost,137114720.0279999
2196,2025,reg1,UO2_supply ,variable_cost,0.0
2197,2026,reg1,UO2_supply ,variable_cost,0.0
2198,2027,reg1,UO2_supply ,variable_cost,0.0
2199,2028,reg1,UO2_supply ,variable_cost,0.0
2200,2029,reg1,UO2_supply ,variable_cost,0.0
2201,2030,reg1,UO2_supply ,variable_cost,0.0
2202,2031,reg1,UO2_supply ,variable_cost,0.0
2203,2032,reg1,UO2_supply ,variable_cost,0.0
2204,2033,reg1,UO2_supply ,variable_cost,0.0
2205,2034,reg1,UO2_supply ,variable_cost,0.0
2206,2035,reg1,UO2_supply ,variable_cost,0.0
2207,2036,reg1,UO2_supply ,variable_cost,0.0
2208,2037,reg1,UO2_supply ,variable_cost,0.0
2209,2038,reg1,UO2_supply ,variable_cost,0.0
2210,2039,reg1,UO2_supply ,variable_cost,0.0
2211,2040,reg1,UO2_supply ,variable_cost,0.0
2212,2041,reg1,UO2_supply ,variable_cost,0.0
2213,2042,reg1,UO2_supply ,variable_cost,0.0
2214,2043,reg1,UO2_supply ,variable_cost,0.0
2215,2044,reg1,UO2_supply ,variable_cost,0.0
2216,2045,reg1,UO2_supply ,variable_cost,0.0
2217,2046,reg1,UO2_supply ,variable_cost,0.0
2218,2047,reg1,UO2_supply ,variable_cost,0.0
2219,2048,reg1,UO2_supply ,variable_cost,0.0
2220,2049,reg1,UO2_supply ,variable_cost,0.0
2221,2050,reg1,UO2_supply ,variable_cost,0.0
2222,2051,reg1,UO2_supply ,variable_cost,0.0
2223,2052,reg1,UO2_supply ,variable_cost,0.0
2224,2053,reg1,UO2_supply ,variable_cost,0.0
2225,2054,reg1,UO2_supply ,variable_cost,0.0
2226,2055,reg1,UO2_supply ,variable_cost,0.0
2227,2056,reg1,UO2_supply ,variable_cost,0.0
2228,2057,reg1,UO2_supply ,variable_cost,0.0
2229,2058,reg1,UO2_supply ,variable_cost,0.0
2230,2059,reg1,UO2_supply ,variable_cost,0.0
2231,2060,reg1,UO2_supply ,variable_cost,0.0
2232,2025,reg1,Electricity_net_imports,variable_cost,2333987432.79452
2233,2026,reg1,Electricity_net_imports,variable_cost,2333987432.7945204
2234,2027,reg1,Electricity_net_imports,variable_cost,2333987432.7945204
2235,2028,reg1,Electricity_net_imports,variable_cost,2166562826.3409696
2236,2029,reg1,Electricity_net_imports,variable_cost,2153325421.493073
2237,2030,reg1,Electricity_net_imports,variable_cost,2051650971.9599164
2238,2031,reg1,Electricity_net_imports,variable_cost,1995548256.271952
2239,2032,reg1,Electricity_net_imports,variable_cost,1947805979.4669852
2240,2033,reg1,Electricity_net_imports,variable_cost,1920359801.782627
2241,2034,reg1,Electricity_net_imports,variable_cost,1888717833.1727445
2242,2035,reg1,Electricity_net_imports,variable_cost,1872617823.9863014
2243,2036,reg1,Electricity_net_imports,variable_cost,1780343902.224657
2244,2037,reg1,Electricity_net_imports,variable_cost,1688069980.4630072
2245,2038,reg1,Electricity_net_imports,variable_cost,1595796058.7013695
2246,2039,reg1,Electricity_net_imports,variable_cost,1503522136.9397259
2247,2040,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2248,2041,reg1,Electricity_net_imports,variable_cost,1411248215.1780818
2249,2042,reg1,Electricity_net_imports,variable_cost,1411248215.178082
2250,2043,reg1,Electricity_net_imports,variable_cost,1411248215.1780818
2251,2044,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2252,2045,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2253,2046,reg1,Electricity_net_imports,variable_cost,1411248215.178082
2254,2047,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2255,2048,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2256,2049,reg1,Electricity_net_imports,variable_cost,1411248215.1780756
2257,2050,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2258,2051,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2259,2052,reg1,Electricity_net_imports,variable_cost,1411248215.178082
2260,2053,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2261,2054,reg1,Electricity_net_imports,variable_cost,1411248215.178082
2262,2055,reg1,Electricity_net_imports,variable_cost,1411248215.1780818
2263,2056,reg1,Electricity_net_imports,variable_cost,1411248215.178082
2264,2057,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2265,2058,reg1,Electricity_net_imports,variable_cost,1411248215.178082
2266,2059,reg1,Electricity_net_imports,variable_cost,1411248215.178082
2267,2060,reg1,Electricity_net_imports,variable_cost,1411248215.1780822
2268,2025,reg1,Geo_HP,variable_cost,0.0
2269,2026,reg1,Geo_HP,variable_cost,0.0
2270,2027,reg1,Geo_HP,variable_cost,0.0
2271,2028,reg1,Geo_HP,variable_cost,0.0
2272,2029,reg1,Geo_HP,variable_cost,0.0
2273,2030,reg1,Geo_HP,variable_cost,0.0
2274,2031,reg1,Geo_HP,variable_cost,0.0
2275,2032,reg1,Geo_HP,variable_cost,0.0
2276,2033,reg1,Geo_HP,variable_cost,0.0
2277,2034,reg1,Geo_HP,variable_cost,0.0
2278,2035,reg1,Geo_HP,variable_cost,0.0
2279,2036,reg1,Geo_HP,variable_cost,0.0
2280,2037,reg1,Geo_HP,variable_cost,0.0
2281,2038,reg1,Geo_HP,variable_cost,0.0
2282,2039,reg1,Geo_HP,variable_cost,0.0
2283,2040,reg1,Geo_HP,variable_cost,0.0
2284,2041,reg1,Geo_HP,variable_cost,0.0
2285,2042,reg1,Geo_HP,variable_cost,0.0
2286,2043,reg1,Geo_HP,variable_cost,0.0
2287,2044,reg1,Geo_HP,variable_cost,0.0
2288,2045,reg1,Geo_HP,variable_cost,0.0
2289,2046,reg1,Geo_HP,variable_cost,0.0
2290,2047,reg1,Geo_HP,variable_cost,0.0
2291,2048,reg1,Geo_HP,variable_cost,0.0
2292,2049,reg1,Geo_HP,variable_cost,0.0
2293,2050,reg1,Geo_HP,variable_cost,0.0
2294,2051,reg1,Geo_HP,variable_cost,0.0
2295,2052,reg1,Geo_HP,variable_cost,0.0
2296,2053,reg1,Geo_HP,variable_cost,0.0
2297,2054,reg1,Geo_HP,variable_cost,0.0
2298,2055,reg1,Geo_HP,variable_cost,0.0
2299,2056,reg1,Geo_HP,variable_cost,0.0
2300,2057,reg1,Geo_HP,variable_cost,0.0
2301,2058,reg1,Geo_HP,variable_cost,0.0
2302,2059,reg1,Geo_HP,variable_cost,0.0
2303,2060,reg1,Geo_HP,variable_cost,0.0
2304,2025,reg1,Pump_hydro_ST,variable_cost,0.0
2305,2026,reg1,Pump_hydro_ST,variable_cost,0.0
2306,2027,reg1,Pump_hydro_ST,variable_cost,0.0
2307,2028,reg1,Pump_hydro_ST,variable_cost,0.0
2308,2029,reg1,Pump_hydro_ST,variable_cost,0.0
2309,2030,reg1,Pump_hydro_ST,variable_cost,0.0
2310,2031,reg1,Pump_hydro_ST,variable_cost,0.0
2311,2032,reg1,Pump_hydro_ST,variable_cost,0.0
2312,2033,reg1,Pump_hydro_ST,variable_cost,0.0
2313,2034,reg1,Pump_hydro_ST,variable_cost,0.0
2314,2035,reg1,Pump_hydro_ST,variable_cost,0.0
2315,2036,reg1,Pump_hydro_ST,variable_cost,0.0
2316,2037,reg1,Pump_hydro_ST,variable_cost,0.0
2317,2038,reg1,Pump_hydro_ST,variable_cost,0.0
2318,2039,reg1,Pump_hydro_ST,variable_cost,0.0
2319,2040,reg1,Pump_hydro_ST,variable_cost,0.0
2320,2041,reg1,Pump_hydro_ST,variable_cost,0.0
2321,2042,reg1,Pump_hydro_ST,variable_cost,0.0
2322,2043,reg1,Pump_hydro_ST,variable_cost,0.0
2323,2044,reg1,Pump_hydro_ST,variable_cost,0.0
2324,2045,reg1,Pump_hydro_ST,variable_cost,0.0
2325,2046,reg1,Pump_hydro_ST,variable_cost,0.0
2326,2047,reg1,Pump_hydro_ST,variable_cost,0.0
2327,2048,reg1,Pump_hydro_ST,variable_cost,0.0
2328,2049,reg1,Pump_hydro_ST,variable_cost,0.0
2329,2050,reg1,Pump_hydro_ST,variable_cost,0.0
2330,2051,reg1,Pump_hydro_ST,variable_cost,0.0
2331,2052,reg1,Pump_hydro_ST,variable_cost,0.0
2332,2053,reg1,Pump_hydro_ST,variable_cost,0.0
2333,2054,reg1,Pump_hydro_ST,variable_cost,0.0
2334,2055,reg1,Pump_hydro_ST,variable_cost,0.0
2335,2056,reg1,Pump_hydro_ST,variable_cost,0.0
2336,2057,reg1,Pump_hydro_ST,variable_cost,0.0
2337,2058,reg1,Pump_hydro_ST,variable_cost,0.0
2338,2059,reg1,Pump_hydro_ST,variable_cost,0.0
2339,2060,reg1,Pump_hydro_ST,variable_cost,0.0
2340,2025,reg1,Electrochemical_ST,variable_cost,0.0
2341,2026,reg1,Electrochemical_ST,variable_cost,0.0
2342,2027,reg1,Electrochemical_ST,variable_cost,0.0
2343,2028,reg1,Electrochemical_ST,variable_cost,0.0
2344,2029,reg1,Electrochemical_ST,variable_cost,0.0
2345,2030,reg1,Electrochemical_ST,variable_cost,0.0
2346,2031,reg1,Electrochemical_ST,variable_cost,0.0
2347,2032,reg1,Electrochemical_ST,variable_cost,0.0
2348,2033,reg1,Electrochemical_ST,variable_cost,0.0
2349,2034,reg1,Electrochemical_ST,variable_cost,0.0
2350,2035,reg1,Electrochemical_ST,variable_cost,0.0
2351,2036,reg1,Electrochemical_ST,variable_cost,0.0
2352,2037,reg1,Electrochemical_ST,variable_cost,0.0
2353,2038,reg1,Electrochemical_ST,variable_cost,0.0
2354,2039,reg1,Electrochemical_ST,variable_cost,0.0
2355,2040,reg1,Electrochemical_ST,variable_cost,0.0
2356,2041,reg1,Electrochemical_ST,variable_cost,0.0
2357,2042,reg1,Electrochemical_ST,variable_cost,0.0
2358,2043,reg1,Electrochemical_ST,variable_cost,0.0
2359,2044,reg1,Electrochemical_ST,variable_cost,0.0
2360,2045,reg1,Electrochemical_ST,variable_cost,0.0
2361,2046,reg1,Electrochemical_ST,variable_cost,0.0
2362,2047,reg1,Electrochemical_ST,variable_cost,0.0
2363,2048,reg1,Electrochemical_ST,variable_cost,0.0
2364,2049,reg1,Electrochemical_ST,variable_cost,0.0
2365,2050,reg1,Electrochemical_ST,variable_cost,0.0
2366,2051,reg1,Electrochemical_ST,variable_cost,0.0
2367,2052,reg1,Electrochemical_ST,variable_cost,0.0
2368,2053,reg1,Electrochemical_ST,variable_cost,0.0
2369,2054,reg1,Electrochemical_ST,variable_cost,0.0
2370,2055,reg1,Electrochemical_ST,variable_cost,0.0
2371,2056,reg1,Electrochemical_ST,variable_cost,0.0
2372,2057,reg1,Electrochemical_ST,variable_cost,0.0
2373,2058,reg1,Electrochemical_ST,variable_cost,0.0
2374,2059,reg1,Electrochemical_ST,variable_cost,0.0
2375,2060,reg1,Electrochemical_ST,variable_cost,0.0
2376,2025,reg1,Hydrogen_ST,variable_cost,0.0
2377,2026,reg1,Hydrogen_ST,variable_cost,0.0
2378,2027,reg1,Hydrogen_ST,variable_cost,0.0
2379,2028,reg1,Hydrogen_ST,variable_cost,0.0
2380,2029,reg1,Hydrogen_ST,variable_cost,0.0
2381,2030,reg1,Hydrogen_ST,variable_cost,0.0
2382,2031,reg1,Hydrogen_ST,variable_cost,0.0
2383,2032,reg1,Hydrogen_ST,variable_cost,0.0
2384,2033,reg1,Hydrogen_ST,variable_cost,0.0
2385,2034,reg1,Hydrogen_ST,variable_cost,0.0
2386,2035,reg1,Hydrogen_ST,variable_cost,0.0
2387,2036,reg1,Hydrogen_ST,variable_cost,0.0
2388,2037,reg1,Hydrogen_ST,variable_cost,0.0
2389,2038,reg1,Hydrogen_ST,variable_cost,0.0
2390,2039,reg1,Hydrogen_ST,variable_cost,0.0
2391,2040,reg1,Hydrogen_ST,variable_cost,0.0
2392,2041,reg1,Hydrogen_ST,variable_cost,0.0
2393,2042,reg1,Hydrogen_ST,variable_cost,0.0
2394,2043,reg1,Hydrogen_ST,variable_cost,0.0
2395,2044,reg1,Hydrogen_ST,variable_cost,0.0
2396,2045,reg1,Hydrogen_ST,variable_cost,0.0
2397,2046,reg1,Hydrogen_ST,variable_cost,0.0
2398,2047,reg1,Hydrogen_ST,variable_cost,0.0
2399,2048,reg1,Hydrogen_ST,variable_cost,0.0
2400,2049,reg1,Hydrogen_ST,variable_cost,0.0
2401,2050,reg1,Hydrogen_ST,variable_cost,0.0
2402,2051,reg1,Hydrogen_ST,variable_cost,0.0
2403,2052,reg1,Hydrogen_ST,variable_cost,0.0
2404,2053,reg1,Hydrogen_ST,variable_cost,0.0
2405,2054,reg1,Hydrogen_ST,variable_cost,0.0
2406,2055,reg1,Hydrogen_ST,variable_cost,0.0
2407,2056,reg1,Hydrogen_ST,variable_cost,0.0
2408,2057,reg1,Hydrogen_ST,variable_cost,0.0
2409,2058,reg1,Hydrogen_ST,variable_cost,0.0
2410,2059,reg1,Hydrogen_ST,variable_cost,0.0
2411,2060,reg1,Hydrogen_ST,variable_cost,0.0
2412,2025,reg1,Thermal_ST,variable_cost,0.0
2413,2026,reg1,Thermal_ST,variable_cost,0.0
2414,2027,reg1,Thermal_ST,variable_cost,0.0
2415,2028,reg1,Thermal_ST,variable_cost,0.0
2416,2029,reg1,Thermal_ST,variable_cost,0.0
2417,2030,reg1,Thermal_ST,variable_cost,0.0
2418,2031,reg1,Thermal_ST,variable_cost,0.0
2419,2032,reg1,Thermal_ST,variable_cost,0.0
2420,2033,reg1,Thermal_ST,variable_cost,0.0
2421,2034,reg1,Thermal_ST,variable_cost,0.0
2422,2035,reg1,Thermal_ST,variable_cost,0.0
2423,2036,reg1,Thermal_ST,variable_cost,0.0
2424,2037,reg1,Thermal_ST,variable_cost,0.0
2425,2038,reg1,Thermal_ST,variable_cost,0.0
2426,2039,reg1,Thermal_ST,variable_cost,0.0
2427,2040,reg1,Thermal_ST,variable_cost,0.0
2428,2041,reg1,Thermal_ST,variable_cost,0.0
2429,2042,reg1,Thermal_ST,variable_cost,0.0
2430,2043,reg1,Thermal_ST,variable_cost,0.0
2431,2044,reg1,Thermal_ST,variable_cost,0.0
2432,2045,reg1,Thermal_ST,variable_cost,0.0
2433,2046,reg1,Thermal_ST,variable_cost,0.0
2434,2047,reg1,Thermal_ST,variable_cost,0.0
2435,2048,reg1,Thermal_ST,variable_cost,0.0
2436,2049,reg1,Thermal_ST,variable_cost,0.0
2437,2050,reg1,Thermal_ST,variable_cost,0.0
2438,2051,reg1,Thermal_ST,variable_cost,0.0
2439,2052,reg1,Thermal_ST,variable_cost,0.0
2440,2053,reg1,Thermal_ST,variable_cost,0.0
2441,2054,reg1,Thermal_ST,variable_cost,0.0
2442,2055,reg1,Thermal_ST,variable_cost,0.0
2443,2056,reg1,Thermal_ST,variable_cost,0.0
2444,2057,reg1,Thermal_ST,variable_cost,0.0
2445,2058,reg1,Thermal_ST,variable_cost,0.0
2446,2059,reg1,Thermal_ST,variable_cost,0.0
2447,2060,reg1,Thermal_ST,variable_cost,0.0
2448,2025,reg1,Thermal-H2_ST,variable_cost,0.0
2449,2026,reg1,Thermal-H2_ST,variable_cost,0.0
2450,2027,reg1,Thermal-H2_ST,variable_cost,0.0
2451,2028,reg1,Thermal-H2_ST,variable_cost,0.0
2452,2029,reg1,Thermal-H2_ST,variable_cost,0.0
2453,2030,reg1,Thermal-H2_ST,variable_cost,0.0
2454,2031,reg1,Thermal-H2_ST,variable_cost,0.0
2455,2032,reg1,Thermal-H2_ST,variable_cost,0.0
2456,2033,reg1,Thermal-H2_ST,variable_cost,0.0
2457,2034,reg1,Thermal-H2_ST,variable_cost,0.0
2458,2035,reg1,Thermal-H2_ST,variable_cost,0.0
2459,2036,reg1,Thermal-H2_ST,variable_cost,0.0
2460,2037,reg1,Thermal-H2_ST,variable_cost,0.0
2461,2038,reg1,Thermal-H2_ST,variable_cost,0.0
2462,2039,reg1,Thermal-H2_ST,variable_cost,0.0
2463,2040,reg1,Thermal-H2_ST,variable_cost,0.0
2464,2041,reg1,Thermal-H2_ST,variable_cost,0.0
2465,2042,reg1,Thermal-H2_ST,variable_cost,0.0
2466,2043,reg1,Thermal-H2_ST,variable_cost,0.0
2467,2044,reg1,Thermal-H2_ST,variable_cost,0.0
2468,2045,reg1,Thermal-H2_ST,variable_cost,0.0
2469,2046,reg1,Thermal-H2_ST,variable_cost,0.0
2470,2047,reg1,Thermal-H2_ST,variable_cost,0.0
2471,2048,reg1,Thermal-H2_ST,variable_cost,0.0
2472,2049,reg1,Thermal-H2_ST,variable_cost,0.0
2473,2050,reg1,Thermal-H2_ST,variable_cost,0.0
